Video Title,Channel,Published Date,Description,Video ID,Comment Author,Comment,Subscriber Count,Total Views,Topics Frequently Covered
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@nmcxbtsigafilowaxwalba4586,Beauty halumo Adan,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@regvelas1947,Love the diversity,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@fadalerabrasool3563,finally an ad with women of color. I was getting tired seeing the same old damn thing with white people in ads.,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@amelielarouche6840,"No men? I&#39;m sad, diversity also means both sexes, a lot of men wear makeup today. Still, bravo!!! Super beautiful models from all over the world!!",29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@manuelangelajoy,Mallory 😍,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@shialabeouf8564,This is why Rihanna is crazy rich!,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@liza-ik4xm,Halimaa👑👑👑,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@criprecords7940,Do i get a name?,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@criprecords7940,"Claude evans, III have rights to Crips, Crip Records, TREY..............is that how to say it?-<del>---Hello lover, what your run past know me?----</del>",29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@criprecords7940,Crips go go go go go. Do you want to wash these? Do you need to apply name? Do I have to apply the name Crips to the pants?--------,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@anthonywest4173,NICE. HALIMA&#39;S BEAUTY IS BREATHTAKING!,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@romaanbreezy1014,Yasss rih rih 💙💙❤❤❤❤❤,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@antrax6664,Love it!¡,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@ThePsalm1985,WhaT is the tune called,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@ln4820,The queen at the end wow 😍😍😍,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@aamiinazabdulaahi6395,HalimA 💝,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@humanabhie8138,"Halima,s moves are dop",29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@olegromanov7264,👍⭐️⭐️⭐️,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@ren2045,Yassssssss Queen,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@leighanthonygrantphotograp9038,Look for sign in town that says slave 4 sale . that&#39;s where u will find me,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@Mouhamedtounkara09,"l love Fenty.It&#39;s good to see black women star live Riri et Queen b start to do solutions like this b&#39;cause blacks need to see closhes, lips or shoes and make ups which are corresponding to them b&#39;cause sortîmes it&#39;s       not easy to find it.Wish her à good continuation love you Riri.💋❤",29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@stickyb00ger63,so many women of such colour <br><br><br>I LOVE HOW DIVERSED THIS IS😍🥰,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@seathegold6291,👾 📸®™©,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@heyitssaldownhere.0711,SO MUCH LOVE FOR HALIMAAAA,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@kumaladewii,"I love fenty beauty. But please notice that Asians are not only korean, japanese or chinese. There&#39;s also south east asians and we have different skintone than east asian women.",29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@lolilo9893,Her Beauty products are the shit ! Such a diverse cast as well with a range of color for everybody this is so refreshing in this beauty industry where there is a huge lack of representation for women of color. Ugh love her,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@awa7671,"<a href=""http://www.youtube.com/results?search_query=%23teamfentybeauty"">#teamfentybeauty</a> thanks Rihanna !!!!!",29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@Perina19,Who is halima ?,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@faultylog3713,Halima 😘😍😘😘,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@faezahmohdjaafar8940,Halima😍😍😍😍😍,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@PonggawaIndonesia,halimaaaaaa,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@srads3230,Go girlsss,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@fartun7815,I live for diversity 😍😍😍😩,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@Jasminekuwonu,HALIMA!!👑👑👑,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@natnat7064,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤Halima❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@dachaji2019,Halima aden❤❤❤,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@jairofranco6847,Best believe me I see Rhi Rhi imma eat it like panini,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@hasnasunsun,elle mes le voile maintenant Rihanna. <br>foutage de geule elle fait ça pour que les musulmans parte acheter chez sephora car ont la boycott pour la Palestine,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@osobaden9850,YAASS! HALIMA REPRESENT 🔥😍😍,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@OneTwo-zu5jc,i love how inclusive they were  ❤,29600,14001364,"Diversity, Racial Inclusivity"
"Rihanna Debuts Fenty Beauty Campaign Ft. Halima Aden, Slick Woods and Leomie Anderson",Snobette,2017-09-01T18:38:14Z,https://www.youtube.com/channel/UCKRG8y9o2S8tzFWXJU4nbvQ?sub_confirmation=1 Rihanna has made the big reveal of her ...,0_FoFRnZPh4,@erkan-n,u can watch my video fenty beauty by rih,29600,14001364,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@iBuffy_,No one alive...,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@rainbirdsmith,Idiot,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@MikynziHamilton,I don&#39;t think that someone is that color?,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@TikTokxMashup,Not trying to being mean but I don’t understand something if it’s a me problem why are u trying to solve it?,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@MizLaRose,"&quot;Black paint, I mean the foundation&quot; 😂 damn",144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@hadiil2010,Girl that&#39;s grey!!! 💀💀🤣🤣🤣<br>PS: i know she&#39;s been sarcastic,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@andrewswanepoel7241,Even mixing it with a lighter shade doesn&#39;t do it any justice... they just wasting their money on some alien skintone which no one has.😂,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@justanothergiblefan282,As a skeleton I’ve always struggled to find a shade match and I would always have to use dry face paint that cracked but now I’m so happy youthforia is being inclusive!,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@Rahmat-sz9pd,Skin tone grey😂😂😂,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@JoyyBrown,"Wtffffff at <a href=""https://www.youtube.com/watch?v=O6EvpvzAQ4c&amp;t=179"">2:59</a>, they all looked like so similar 😮",144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@Albertavlog,You are mean an you hat black people shame on you,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@challykalinda9955,So now we have Grey people???,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@kathosnomine8463,"Ah yes, corpse gray.",144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@user-yd4gj3hm1e,a lot of people actually are that color <br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br>dead people!,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@aliyahxlbeauty,wdym nobody has grey skin tone got me 😭,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@bree1726,girl are u dumb,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@nomazemba9168,Perfect for me and my fellow rhino&#39;S!,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@ETG316,It’s giving.. <br><br>✨ Cement ✨,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@eva.xx0,omg the comments have me in tears 🤣,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@rockpaperreads,It’s giving Wizard of Oz Tin Man. 😂,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@Shallow-River,As a grey fish I really appreciate you recognizing our skin tones ❤,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@southernrosetiadee,🤣🤣🤣 Thank you for this lol,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@SukritiSingh-u9b,As a dead body i really appreciate this ❤❤,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@dbzcupcake,Lol she really made it casket ready.😂,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@jeanluc-yf1tj,Yeah Death is that skin colour…,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@Artistlife659,Some people are actually that dark tho,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@kimdrummond194,Nobody&#39;s grave idiot,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@Algae555,The beings of my planet thank you for finding our foundation shade 👽,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@Jankyassho,They both stupid,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@Nenaunni,let’s look at the black paint OP I mean foundation,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@shabana9,Hahahaha... Your &#39;you problem&#39; clearly shows how you are oblivious to dark skin issues 😅😅😅 <br>Why don&#39;t you keep your mouth shut when you don&#39;t know anything about an issue. Just shows how stupid you are.,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@Theylove_mani,"She’s not being dramatic. The company is just Racist, or trying to make us dark skin people look stupid!. Nobody is that color. And you see no problem with it bc it’s not you 😬",144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@strawberriestoca8190,People are actually that color though?,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@onegreenenvy,Girl I was ready 😂😂😂,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@notningen1224,I really hate racist😡,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@loamygg5973,Hahaha❤,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@S.Diaries1010,This why people get beat up😅,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@likelyok9634,Please!!! Does no one see that this is sarcasm??? Imma cry.,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@liv-c9i,are you okay?,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@geminildthegodess1358,Gurl bye...who&#39;s wearing that ugly color you mixed on your hand✋️ 😅,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@Margherita_g,They didn’t even try they straight up made it fully black,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@darienisaac,Not us still dragging youthforia 😅😂,144000,135263085,"Diversity, Racial Inclusivity"
you all way too dramatic w the youthforia foundation drama  @Golloriaa,Megha Singh,2024-05-03T01:18:22Z,,O6EvpvzAQ4c,@Shasha-leeIsaacs-nj5kw,Your the most  racist person ever. Are you stupid,144000,135263085,"Diversity, Racial Inclusivity"
